"twitterUserId","profile","display_name","location","profile_card","join_date","followers_count","following_count","likes_count","tweets_count","checktime"
"4263007693","gp_pulipaka","Dr. Ganapathi Pulipaka 🇺🇸","Redondo Beach, CA","Chief #AI #HPC Scientist | #Speaker | PostDoc CS, PhD | Bestselling #Author | 18.4M V | Top #BigData #DataScience #MachineLearning #IIoT Influencer @Onalytica","2015-11-17 02:19:09","120125","21978","9","67501","2022-01-29 00:04:04"
"4263007693","gp_pulipaka","Dr. Ganapathi Pulipaka 🇺🇸","Redondo Beach, CA","Chief #AI #HPC Scientist | #Speaker | PostDoc CS, PhD | Bestselling #Author | 18.4M V | Top #BigData #DataScience #MachineLearning #IIoT Influencer @Onalytica","2015-11-17 02:19:09","120206","21977","9","67521","2022-01-30 00:03:54"
"4263007693","gp_pulipaka","Dr. Ganapathi Pulipaka 🇺🇸","Redondo Beach, CA","Chief #AI #HPC Scientist | #Speaker | PostDoc CS, PhD | Bestselling #Author | 18.4M V | Top #BigData #DataScience #MachineLearning #IIoT Influencer @Onalytica","2015-11-17 02:19:09","120242","21972","9","67544","2022-01-31 00:03:57"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","54797","4381","26527","18437","2022-01-01 00:03:56"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","54818","4382","26550","18440","2022-01-02 00:03:55"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","54837","4383","26555","18441","2022-01-03 00:03:56"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","54860","4387","26575","18447","2022-01-04 00:04:03"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","54882","4389","26596","18453","2022-01-05 00:03:57"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","54919","4390","26623","18471","2022-01-06 00:03:57"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","54938","4392","26638","18473","2022-01-07 00:03:59"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","54972","4393","26657","18479","2022-01-08 00:04:01"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","54990","4392","26678","18480","2022-01-09 00:03:57"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","55015","4391","26686","18482","2022-01-10 00:04:00"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","55040","4393","26709","18490","2022-01-11 00:03:57"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","55050","4392","26724","18498","2022-01-12 00:04:05"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","55065","4393","26733","18500","2022-01-13 00:04:03"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","55087","4393","26741","18501","2022-01-14 00:04:03"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","55099","4394","26747","18503","2022-01-15 00:04:00"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","55104","4394","26753","18505","2022-01-16 00:04:02"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","55117","4394","26761","18507","2022-01-17 00:04:01"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","55139","4394","26759","18507","2022-01-18 00:04:00"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","55149","4395","26763","18510","2022-01-19 00:04:02"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","55153","4395","26767","18517","2022-01-20 00:04:03"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","55166","4395","26770","18517","2022-01-21 00:04:03"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","55188","4396","26783","18518","2022-01-22 00:04:05"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","55215","4397","26795","18524","2022-01-23 00:04:02"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","55309","4398","26852","18538","2022-01-24 00:04:12"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","55357","4400","26892","18552","2022-01-25 00:04:03"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","55372","4401","26912","18564","2022-01-26 00:04:02"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","55402","4401","26944","18574","2022-01-28 00:04:04"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","55384","4400","26934","18571","2022-01-27 00:04:06"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","55422","4400","26946","18574","2022-01-29 00:04:04"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","55430","4405","26968","18580","2022-01-30 00:03:54"
"232294292","GaryMarcus","Gary Marcus",,"Deflater of hype/advocate for new breed of AI.  Author, https://t.co/TTCgKMjl2J (w E. Davis) &  Algebraic Mind. Founder, Geometric Intelligence (acq. by Uber) & Robust AI","2010-12-30 19:20:12","55466","4407","27003","18590","2022-01-31 00:03:57"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8876","1458","1016","7883","2022-01-01 00:03:58"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8875","1459","1020","7888","2022-01-02 00:03:58"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8871","1458","1021","7889","2022-01-03 00:03:58"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8870","1457","1021","7890","2022-01-04 00:04:05"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8869","1458","1021","7896","2022-01-05 00:03:59"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8867","1464","1021","7898","2022-01-06 00:04:00"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8866","1464","1023","7901","2022-01-07 00:04:02"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8865","1468","1023","7903","2022-01-08 00:04:04"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8865","1468","1024","7905","2022-01-09 00:04:00"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8865","1468","1024","7905","2022-01-10 00:04:03"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8864","1470","1024","7906","2022-01-11 00:03:59"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8864","1473","1025","7908","2022-01-12 00:04:10"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8860","1486","1027","7910","2022-01-13 00:04:05"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8861","1492","1033","7918","2022-01-14 00:04:05"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8861","1493","1033","7918","2022-01-15 00:04:02"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8859","1493","1033","7918","2022-01-16 00:04:04"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8856","1493","1034","7918","2022-01-17 00:04:03"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8858","1493","1035","7919","2022-01-18 00:04:02"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8855","1493","1038","7921","2022-01-19 00:04:04"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8852","1496","1043","7927","2022-01-20 00:04:05"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8852","1499","1048","7934","2022-01-21 00:04:05"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8853","1499","1049","7934","2022-01-22 00:04:07"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8852","1499","1049","7934","2022-01-23 00:04:05"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8853","1500","1049","7934","2022-01-24 00:04:14"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8853","1502","1051","7936","2022-01-25 00:04:05"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8852","1502","1054","7939","2022-01-26 00:04:04"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8852","1509","1058","7946","2022-01-28 00:04:07"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8850","1504","1057","7944","2022-01-27 00:04:09"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8848","1510","1059","7947","2022-01-29 00:04:06"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8846","1510","1059","7947","2022-01-30 00:03:56"
"18636529","gmanolatos","Gerry Manolatos","New Hyde Park","PR @TurnerSportsPR. The world's foremost Greek yogurt enthusiast. gerry.manolatos@warnermedia.com","2009-01-05 16:45:00","8845","1511","1059","7947","2022-01-31 00:04:00"
"20167623","kdnuggets","KDnuggets","Brookline, MA, USA","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","201022","430","887","74169","2022-01-01 00:04:00"
"20167623","kdnuggets","KDnuggets","Brookline, MA, USA","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","201071","430","886","74180","2022-01-02 00:04:00"
"20167623","kdnuggets","KDnuggets","Brookline, MA, USA","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","201134","430","886","74192","2022-01-03 00:04:00"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","201172","430","886","74213","2022-01-04 00:04:08"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","201242","430","886","74225","2022-01-05 00:04:01"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","201313","430","886","74231","2022-01-06 00:04:02"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","201334","431","886","74234","2022-01-07 00:04:04"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","201393","431","886","74236","2022-01-08 00:04:06"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","201423","431","886","74247","2022-01-09 00:04:02"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","201483","431","886","74259","2022-01-10 00:04:05"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","201553","431","886","74280","2022-01-11 00:04:02"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","201596","431","886","74306","2022-01-12 00:04:15"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","201666","431","886","74330","2022-01-13 00:04:08"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","201797","431","886","74349","2022-01-14 00:04:08"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","201839","431","886","74369","2022-01-15 00:04:05"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","201896","431","886","74381","2022-01-16 00:04:07"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","201934","431","886","74393","2022-01-17 00:04:06"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","201979","431","886","74418","2022-01-18 00:04:05"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","202032","431","886","74437","2022-01-19 00:04:07"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","202076","431","886","74454","2022-01-20 00:04:07"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","202132","431","886","74469","2022-01-21 00:04:08"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","202174","431","886","74491","2022-01-22 00:04:10"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","202212","431","886","74502","2022-01-23 00:04:07"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","202268","431","886","74514","2022-01-24 00:04:17"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","202311","431","886","74531","2022-01-25 00:04:07"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","202351","431","886","74552","2022-01-26 00:04:07"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","202379","431","886","74586","2022-01-28 00:04:09"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","202364","431","886","74570","2022-01-27 00:04:12"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","202430","431","886","74606","2022-01-29 00:04:09"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","202484","431","886","74625","2022-01-30 00:03:58"
"20167623","kdnuggets","KDnuggets","San Juan, PR","Covering #AI, #Analytics, #BigData, #DataMining, #DataScience #MachineLearning, #DeepLearning.  Founded by Gregory Piatetsky-Shapiro.","2009-02-05 17:37:26","202547","431","886","74645","2022-01-31 00:04:02"
"883896995127189504","geekspinco","GEEKSPIN","Manhattan, NY","Tech, trends and all the geekiness you can shake a lightsaber at.","2017-07-09 03:54:00","10332","3872","12634","14630","2022-01-01 00:04:03"
"883896995127189504","geekspinco","GEEKSPIN","Manhattan, NY","Tech, trends and all the geekiness you can shake a lightsaber at.","2017-07-09 03:54:00","10334","3872","12632","14630","2022-01-02 00:04:02"
"883896995127189504","geekspinco","GEEKSPIN","Manhattan, NY","Tech, trends and all the geekiness you can shake a lightsaber at.","2017-07-09 03:54:00","10332","3872","12632","14632","2022-01-03 00:04:03"
"883896995127189504","geekspinco","GEEKSPIN","Manhattan, NY","Tech, trends and all the geekiness you can shake a lightsaber at.","2017-07-09 03:54:00","10330","3871","12632","14640","2022-01-04 00:04:11"
"883896995127189504","geekspinco","GEEKSPIN","Manhattan, NY","Tech, trends and all the geekiness you can shake a lightsaber at.","2017-07-09 03:54:00","10330","3871","12630","14658","2022-01-05 00:04:04"
"883896995127189504","geekspinco","GEEKSPIN","Manhattan, NY","Tech, trends and all the geekiness you can shake a lightsaber at.","2017-07-09 03:54:00","10328","3871","12630","14677","2022-01-06 00:04:04"
"883896995127189504","geekspinco","GEEKSPIN","Manhattan, NY","Tech, trends and all the geekiness you can shake a lightsaber at.","2017-07-09 03:54:00","10327","3872","12630","14688","2022-01-07 00:04:07"
"883896995127189504","geekspinco","GEEKSPIN","Manhattan, NY","Tech, trends and all the geekiness you can shake a lightsaber at.","2017-07-09 03:54:00","10325","3873","12630","14692","2022-01-08 00:04:09"
"883896995127189504","geekspinco","GEEKSPIN","Manhattan, NY","Tech, trends and all the geekiness you can shake a lightsaber at.","2017-07-09 03:54:00","10323","3873","12630","14694","2022-01-09 00:04:04"
"883896995127189504","geekspinco","GEEKSPIN","Manhattan, NY","Tech, trends and all the geekiness you can shake a lightsaber at.","2017-07-09 03:54:00","10323","3873","12629","14697","2022-01-10 00:04:08"
